,4 - 5 keV,5 - 6 keV,6 - 7 keV,7 - 8 keV,8 - 9 keV,9 - 10 keV,10 - 11 keV,11 - 12 keV,12 - 13 keV,13 - 14 keV,14 - 15 keV,15 - 16 keV,16 - 18 keV,18 - 20 keV,20 - 22 keV,22 - 25 keV,25 - 28 keV,28 - 32 keV,32 - 36 keV,36 - 40 keV,40 - 45 keV,45 - 50 keV,50 - 56 keV,56 - 63 keV,63 - 70 keV,70 - 76 keV,76 - 84 keV,84 - 100 keV,100 - 120 keV,120 - 150 keV,150 keV - inf
2021-05-07T18:48:49.490,1.9240387463260713,2.300018832269119,2.7442019837547367,2.509390095533804,2.3010299956639813,2.126199389110044,1.919807590557513,1.7789920918503748,1.647564911668141,1.5142078686615121,1.3877208434903516,1.2750165632990633,1.364354625166139,1.133687410502594,0.9463151410372236,1.0948853264416418,1.2116295844346703,2.246773320315894,1.6007956687992029,0.7978953085794008,0.755697628784946,0.9043506394936875,1.202222115912839,1.2473451367012047,1.1624115617644888,1.2268695509914072,1.809011313484862,1.2856096367964875,2.160321929111232,2.2507603140530175,1.8915763514572588
2021-05-07T18:48:58.440,1.9547843616392506,2.289157881036415,2.748710538978477,2.4963698298437182,2.3061237061746205,2.105605854884229,1.915121074413479,1.7740656653902729,1.6164578120286048,1.4397760777196196,1.3154278163646236,1.129791239402712,1.254729976011012,1.0880364912957108,0.9079424897863557,1.023737846954786,0.9800289190693798,2.1751142181893695,1.5320526218573922,0.6303935899718973,0.6738592837529876,0.7408060733836008,1.2179273281032632,1.2324535812998598,1.046245187952637,1.177714791719895,1.7189959100450873,1.2707180813951422,2.0931855057952777,2.2931514216534716,1.8554306720762495
2021-05-07T18:49:06.990,2.008067621748033,2.3933558072144527,2.8305084739693958,2.6040909902682974,2.3717603330247212,2.1868151244474543,2.0043213737826426,1.8474184078594027,1.704365036222725,1.5608030019939636,1.3374592612906562,1.1687920203141817,1.3473300153169503,1.0969100130080565,0.829303772831025,0.9890046156985368,1.1422329917947138,2.173186268412274,1.5393897820725049,0.6532125137753437,0.8211858826088455,0.9777236052888477,1.0969100130080565,1.2272437815030626,1.0925452076056064,1.2108533653148932,1.807873132003332,1.1687920203141817,2.1250744324325264,2.170628363354179,1.9338667500676068
2021-05-07T18:49:14.990,2.076002913646383,2.4411057288794913,2.890700397698875,2.6434526764861874,2.4385423487861106,2.216165902285993,2.054517300068152,1.8565778576976868,1.6879746200345556,1.5378190950732742,1.3473300153169503,1.1832698436828046,1.2642273477562325,1.101231386790699,1.0159881053841302,1.0925452076056064,1.0836817472743012,2.1889284837608534,1.588271706842329,0.8603380065709937,0.8603380065709937,0.8603380065709937,1.1613680022349748,1.2007137339640133,1.1499884564914762,1.1868151244474543,1.8002013911267178,1.290034611362518,2.0621117140339686,2.288361027472952,1.9420080530223132
2021-05-07T18:49:22.990,2.0916669575956846,2.494154594018443,2.9434326814243432,2.695153204661679,2.476940260975887,2.2700962814203303,2.0778219507849,1.9242792860618816,1.7699309201369526,1.5740312677277188,1.449092531119419,1.3399480616943509,1.441302286693167,1.2074997233073055,1.1139433523068367,1.2108533653148932,1.1796953833245065,2.2217401624219155,1.6258267132857112,0.8450980400142568,0.8211858826088455,0.8129133566428556,1.1832698436828046,1.255272505103306,1.146128035678238,1.1180993120779945,1.7671558660821804,1.255272505103306,2.100370545117563,2.1702617153949575,1.9030899869919435
2021-05-07T18:49:30.990,2.1698947576359866,2.5470050888796587,3.0102469389406794,2.7471203676684155,2.539859882585918,2.3255669711169915,2.178617283105406,1.9765792186401099,1.8458728742642179,1.6580113966571124,1.4716583590181602,1.3222192947339193,1.4293484729236619,1.2272437815030626,1.101231386790699,1.2304489213782739,1.1903316981702914,2.2204349939507884,1.5622928644564746,0.7958800173440752,0.7871060930365701,0.8527848686805478,1.1868151244474543,1.1903316981702914,1.1383026981662814,1.1796953833245065,1.7501225267834002,1.6544172149137144,2.141057633886779,2.256777860100623,1.9530344572503568
2021-05-07T18:49:38.990,2.201738416661712,2.594116193712011,3.057047687871851,2.7887868355673877,2.56451811859169,2.3624353482271303,2.1669478796158117,1.9972771416645267,1.8427652081817854,1.6309361190641916,1.5330726600488125,1.3664229572259727,1.4679778752797927,1.2304489213782739,1.1383026981662814,1.1422329917947138,1.1180993120779945,2.196245290694014,1.5797835966168101,0.829303772831025,0.730378468587643,0.829303772831025,1.165095874754218,1.249198357391113,1.157607853361668,1.2074997233073055,1.7558748556724915,1.298307137328508,2.139091607523823,2.2833012287035497,1.9631973520922512
2021-05-07T18:49:46.990,2.269220981530011,2.6490913518473924,3.1076762465264816,2.848189116991399,2.630173529786771,2.430155711970019,2.23584395326498,2.0907869279492677,1.8878984880968723,1.7624910040260096,1.5456163329131363,1.433369746856586,1.536242706838319,1.425289616446794,1.2304489213782739,1.2928096654172903,1.236789099409293,2.200371635102761,1.6206564798196208,0.9357591037453117,0.8750612633917001,0.9481683617271317,1.1139433523068367,1.2041199826559248,1.0606978403536116,1.146128035678238,1.7577754910119257,1.3064250275506875,2.048247531803974,2.2919790094766466,1.8721562727482928
2021-05-07T18:49:54.990,2.2933625547114453,2.681014983407509,3.161143309042809,2.8998888683433184,2.6647594635811633,2.45995760752915,2.2639318087983127,2.0602255243941676,1.9287797872885581,1.7373914499784782,1.5608030019939636,1.4753079139561942,1.5667320289862194,1.423245873936808,1.2007137339640133,1.2872417111783478,1.2074997233073055,2.197280558125619,1.5711262770843117,1,0.9945371042984978,0.8962505624616381,1.105510184769974,1.2461291256634364,1.153814864344529,1.1832698436828046,1.7587226985453177,1.3617278360175928,2.2027606873931997,2.2336305801644634,1.8907003976988752
2021-05-07T18:50:02.990,2.3114889665785556,2.7244806771885997,3.193298559695423,2.9303758731787486,2.710963118995276,2.463519723400486,2.2770358881721102,2.1351326513767748,1.9344984512435677,1.787991505131025,1.644684718395879,1.425289616446794,1.5652573434202137,1.433369746856586,1.2700962814203305,1.3473300153169503,1.3064250275506875,2.2210880684827314,1.624539913879395,0.909823369650912,0.8603380065709937,0.8893017025063104,1.2304489213782739,1.1724569744005873,1.1832698436828046,1.2522460504731183,1.7932664017413886,1.3399480616943509,2.101231386790699,2.3082975659449154,1.8610861453983871
2021-05-07T18:50:10.990,2.3685193143868886,2.7726883546821415,3.2396435243215755,2.9584444238670944,2.7568262130779067,2.5163700857941267,2.3354579006893843,2.164352855784437,1.9578466337081502,1.7897569322852864,1.659202877464531,1.589670402034894,1.6127838567197355,1.3824673220158301,1.32479671762173,1.3196264841556398,1.3117538610557542,2.2078362552744766,1.5486964485323467,0.9890046156985368,0.829303772831025,0.909823369650912,1.1796953833245065,1.3222192947339193,1.1832698436828046,1.2582780152430313,1.7888751157754168,1.13433651094868,2.028876127736229,2.249504090935526,1.8603380065709938
2021-05-07T18:50:18.990,2.403977963669355,2.82020145948564,3.2947417063369593,3.0117289934555296,2.7903731402275875,2.558258446656039,2.3678216524185376,2.192428055331207,1.9901167660679044,1.845098040014257,1.6520044615863756,1.5314789170422551,1.6471383660631504,1.4548448600085102,1.2582780152430313,1.3170181010481115,1.2108533653148932,2.202079441007388,1.6007006960652375,0.9661417327390326,0.909823369650912,0.9294189257142927,1.1687920203141817,1.2461291256634364,1.1180993120779945,1.1097472377132287,1.7520484478194385,1.4065401804339552,1.9475562481911228,2.258876629372131,1.9294189257142929
2021-05-07T18:50:26.990,2.4383445375861967,2.849496191748466,3.3248994970523134,3.0437551269686796,2.818638211580845,2.560056149734406,2.380211241711606,2.18998131938412,1.962606072924127,1.805330913142769,1.588271706842329,1.423245873936808,1.4753079139561942,1.2007137339640133,0.8962505624616381,0.9890046156985368,1.0836817472743012,2.195207549502754,1.5456163329131363,0.8527848686805478,0.8822398480188234,0.7871060930365701,1.1903316981702914,1.1972805581256194,1.1139433523068367,1.2074997233073055,1.7745169657285496,1.2642273477562325,2.120985000315483,2.2243387908596555,1.8736111969964673
2021-05-07T18:50:34.990,2.453509448733027,2.872229134837534,3.3476470809118464,3.0564283899810545,2.828418196604082,2.569373909615046,2.3756636139608855,2.167686475851491,1.951216054809137,1.734399742520567,1.5486964485323467,1.359361102738486,1.425289616446794,1.146128035678238,0.9420080530223133,1.0925452076056064,1.0314084642516241,2.1807708138746293,1.599337132992489,0.7596678446896304,0.7781512503836436,0.829303772831025,1.2041199826559248,1.2642273477562325,1.2174839442139063,1.1383026981662814,1.792391689498254,1.2671717284030137,2.1275097349740073,2.288640406370913,1.903768042526874
2021-05-07T18:50:42.990,2.485011214578573,2.89934163943878,3.3866772839608377,3.100198171834132,2.868864761972006,2.6020599913279625,2.4063272387861963,2.225632297346483,2.002166061756508,1.7976137301530757,1.595220566797657,1.4044060509212692,1.494850021680094,1.1180993120779945,0.8893017025063104,1.0053950318867062,1.0969100130080565,2.1850461017086076,1.576916955965207,0.6020599913279624,0.8603380065709937,0.7958800173440752,1.2141813086638207,1.2336305801644631,1.101231386790699,1.1972805581256194,1.7481880270062005,1.395763089417763,2.010723865391773,2.3717603330247212,1.9057958803678685
2021-05-07T18:50:50.990,2.514713735647937,2.952731918414086,3.4346088189721344,3.1566248585544785,2.918226983599154,2.6905283211375925,2.486430478854434,2.2933625547114453,2.0999394835616743,1.9177680024477564,1.7491563540113795,1.5637776333621658,1.6007006960652375,1.3117538610557542,1.0969100130080565,1.0746336182969043,1.13433651094868,2.196935743115919,1.5608030019939636,0.7781512503836436,0.9030899869919435,0.8603380065709937,1.2007137339640133,1.2430380486862944,1.1613680022349748,1.146128035678238,1.7772455264226197,1.3324384599156054,1.9850895069263812,2.3040055534272743,1.891398059667226
2021-05-07T18:50:58.990,2.5813522206504635,3.0040525440111967,3.480276495763096,3.201840752085797,2.9761206182998157,2.73559889969818,2.539859882585918,2.3431623253073783,2.1818435879447726,1.9338667500676068,1.7363965022766423,1.635986111800833,1.6347291080813304,1.3687516195445553,1.05595140532915,1.1724569744005873,1.0791812460476249,2.1687920203141817,1.550228353055094,0.8129133566428556,0.7958800173440752,0.8044801891059927,1.1222158782728267,1.2700962814203305,1.070037866607755,1.193820026016113,1.7708520116421442,1.1796953833245065,2.0872488677956578,2.1958996524092336,1.9590413923210936
2021-05-07T18:51:06.990,2.6051703185203907,3.0509111806896265,3.5233887417323,3.241919853150198,3.0185964884916583,2.776973440490005,2.5819212275866295,2.3835909823629864,2.187520720836463,1.9972771416645267,1.805330913142769,1.6206564798196208,1.6639363791671167,1.4086638740638107,1.1903316981702914,1.1832698436828046,1.1724569744005873,2.1832698436828046,1.515211304327802,0.8129133566428556,0.6989700043360189,0.6651117370750514,1.0969100130080565,1.1832698436828046,1.0925452076056064,1.224014811372864,1.7853298350107671,1.3037358890399062,2.12466721769861,2.171726453653231,1.8595885767354927
2021-05-07T18:51:14.990,2.6705937061018545,3.084933574936716,3.5691836446191725,3.2922006731190256,3.055473896230024,2.822576673322235,2.629282146575934,2.4373541278481747,2.2458210061174126,2.0709609158009337,1.864807629026147,1.711807229041191,1.7763379096201752,1.505149978319906,1.290034611362518,1.2461291256634364,1.2207616539751422,2.215835765833833,1.5608030019939636,0.7871060930365701,0.7781512503836436,0.8527848686805478,1.13433651094868,1.255272505103306,1.0836817472743012,1.13433651094868,1.7808571437595686,1.2928096654172903,2.1832698436828046,2.083233790058822,1.8948696567452525
2021-05-07T18:51:22.990,2.7042577897764697,3.1297704289602,3.6255439443686255,3.3480126384221953,3.1179338350396413,2.8761456446839198,2.687640418800747,2.496064346966273,2.3276143266206253,2.1484484035233837,1.9450991299994551,1.787991505131025,1.8927900303521317,1.6271097112111386,1.443262987458695,1.359361102738486,1.3349561161368517,2.2010555635620648,1.576916955965207,0.9602328731285124,0.829303772831025,0.829303772831025,1.1760912590556813,1.1832698436828046,1.0606978403536116,1.2304489213782739,1.779957051246906,1.3037358890399062,2.0535585922132595,2.2818852037063175,1.951823035315912
2021-05-07T18:51:30.990,2.7627723132112116,3.188119577742186,3.684867793631293,3.4034637013453173,3.168865623311037,2.9362623419034777,2.739868892417847,2.560056149734406,2.3678216524185376,2.2000292665537704,2.0247934233387634,1.8836614351536176,1.9578466337081502,1.7191240359743518,1.5000305341838744,1.5135505203463373,1.395763089417763,2.2071629303614593,1.6007006960652375,0.8603380065709937,0.8372727025023002,0.8603380065709937,1.1180993120779945,1.2074997233073055,1.070037866607755,1.1796953833245065,1.7790550893818882,1.2522460504731183,1.9782946697786292,2.235212711174338,1.8948696567452525
2021-05-07T18:51:38.990,2.786662709147213,3.224241622388078,3.719921410332055,3.4470416868805946,3.209615534038949,2.970463106521675,2.7725967217074574,2.6109261934087056,2.402905895778861,2.2392994791268923,2.075546961392531,1.8962505624616381,2.0112531701274974,1.7941393557677738,1.6061125353391592,1.5637776333621658,1.4107772333772097,2.225632297346483,1.5812098523548423,0.9481683617271317,0.8044801891059927,0.9030899869919435,1.1383026981662814,1.2207616539751422,1.1499884564914762,1.153814864344529,1.7862188721316767,1.4860760973725888,2.317279645459451,2.1250744324325264,1.8969393722521908
2021-05-07T18:51:46.990,2.836640541572774,3.2599818950118755,3.7620593090627996,3.475326084893286,3.244771761495295,3.0092383709684665,2.8159925869095424,2.6353580647182735,2.4642659340340756,2.2838663484734685,2.1383026981662816,1.9923325590474643,2.126699483839912,1.9003671286564703,1.751086554886017,1.7242758696007892,1.5578078557646042,2.2458210061174126,1.6532125137753437,1.165095874754218,1.041392685158225,1.0314084642516241,1.1687920203141817,1.2041199826559248,1.2207616539751422,1.1613680022349748,1.7826517516103202,1.255272505103306,2.150372617933512,2.208844289340738,1.885078384149224
2021-05-07T18:51:54.990,2.8732479226282317,3.2961164921697144,3.8104761520433,3.529285950547899,3.2828769057758977,3.0354297381845483,2.846723598300994,2.6614577247640043,2.4995152549279713,2.3090976174120144,2.147289769269514,1.9867717342662448,2.1315384696333766,1.9306943876645353,1.8095597146352678,1.8120773708565143,1.6409780573583321,2.255272505103306,1.708633321015398,1.165095874754218,1.1760912590556813,1.070037866607755,1.2522460504731183,1.3324384599156054,1.1613680022349748,1.2304489213782739,1.7853298350107671,1.2522460504731183,2.2204349939507884,2.0925452076056064,1.8721562727482928
2021-05-07T18:52:02.990,2.9004354085845887,3.333144876098619,3.8297699869451,3.544564097496043,3.3048673559809933,3.041836622994272,2.85079934446789,2.653333134379342,2.4696379538936517,2.2838663484734685,2.122625396909397,1.9631973520922512,2.100370545117563,1.9030899869919435,1.7772455264226197,1.8211858826088454,1.6662839226231023,2.2686364666612877,1.7201593034059568,1.236789099409293,1.2787536009528289,1.193820026016113,1.3010299956639813,1.380211241711606,1.153814864344529,1.105510184769974,1.7950105586314464,1.3617278360175928,2.21649578796984,2.2068258760318495,1.9203842421783575
2021-05-07T18:52:10.990,2.928843743474802,3.3602146132953523,3.8548068619394984,3.564902672529205,3.326643036102635,3.070268812894454,2.866435033179107,2.6761217932395556,2.4783861032830865,2.2947417063369593,2.1426240719489242,2.0165110367921675,2.146902869928199,1.9614210940664483,1.8481891169913987,1.8573324964312685,1.704365036222725,2.270387656461051,1.7680828557231396,1.354588587877241,1.2671717284030137,1.2642273477562325,1.3891660843645324,1.377943380255784,1.255272505103306,1.2730012720637376,1.7652959296980566,1.3037358890399062,1.9967305154351527,2.280464546626918,1.8750612633917
2021-05-07T18:52:18.990,2.941138594309684,3.3824223150743005,3.874590522672351,3.588341748691026,3.3416817745033516,3.0751818546186915,2.8592133762958247,2.670709595223797,2.486076097372589,2.2821687783046416,2.1122697684172707,1.942628030974715,2.098643725817057,1.8878984880968723,1.7252989430583678,1.8019179723413923,1.6296643920005542,2.254366781142282,1.751086554886017,1.3273589343863303,1.2174839442139063,1.1972805581256194,1.3273589343863303,1.344883279369863,1.2207616539751422,1.2074997233073055,1.824451270036613,1.2522460504731183,1.933234128714808,2.265407496531089,1.8878984880968723
2021-05-07T18:52:26.990,2.9572480195790503,3.395348238318816,3.887230369657654,3.5912594390465147,3.3426693689753333,3.0751818546186915,2.864659380353636,2.6534537214915708,2.4357647592603793,2.2405492482825995,2.0569048513364727,1.9091547098084256,1.9890046156985368,1.78710609303657,1.6087933739869307,1.6744018128452818,1.5000305341838744,2.2405492482825995,1.6755492229761288,1.2207616539751422,1.1222158782728267,1.1422329917947138,1.3037358890399062,1.344883279369863,1.2108533653148932,1.1796953833245065,1.8087172420492474,1.3473300153169503,2.0791812460476247,2.2813174984203766,1.9091547098084256
2021-05-07T18:52:34.990,2.9611837098124356,3.3992192913780412,3.889469783969507,3.593770500402424,3.348742831636696,3.0822915732400533,2.8692317197309762,2.6391127954420845,2.4401216031878037,2.255272505103306,2.0273496077747564,1.8603380065709938,1.94571471405986,1.6967930850817443,1.588271706842329,1.5622928644564746,1.4393326938302626,2.2233661264398608,1.6732513632138493,1.0653929615619915,1.036429265626675,0.9542425094393249,1.2522460504731183,1.2007137339640133,1.1868151244474543,1.2074997233073055,1.7906369619317033,1.4001060704285453,2.1059357550949667,2.177175640347901,1.919731658311161
2021-05-07T18:52:42.990,2.963374578979797,3.405773101373357,3.8891545778447596,3.5969542796066576,3.344883279369863,3.0681394602842977,2.858085826163788,2.6401085986457034,2.435167243254312,2.2269219626799606,2.0384214456424594,1.8341026557127937,1.9078142936767568,1.6180480967120927,1.4107772333772097,1.433369746856586,1.3374592612906562,2.2010555635620648,1.5924543505545048,1.0314084642516241,1,0.9661417327390326,1.126293790693266,1.2174839442139063,1.036429265626675,1.157607853361668,1.8087172420492474,1.281601443825655,2.0453229787866576,2.0999394835616743,1.8962505624616381
2021-05-07T18:52:50.990,2.9799465230357365,3.412859377548431,3.8951323669255413,3.6020599913279625,3.353098395597831,3.0929836674933315,2.8822398480188234,2.6837222824514324,2.482158695411276,2.270969820733082,2.084576277934331,1.9274986816932007,2.0283678836970616,1.704365036222725,1.5471591213274176,1.423245873936808,1.3869446243705745,2.213185600588601,1.591064607026499,0.9542425094393249,0.7690078709437739,0.730378468587643,1.2141813086638207,1.2872417111783478,1.0791812460476249,1.1972805581256194,1.7596678446896306,1.3143939572219627,2.017555014414844,2.1796953833245065,1.9017306917292187
2021-05-07T18:52:58.990,2.9882244123901995,3.4292878694653823,3.913442954859396,3.625016474148767,3.3770784782188477,3.1205328028870634,2.912089143147475,2.7169419081343538,2.527951958343942,2.342422680822206,2.1564734309093243,1.9834007381805383,2.085022853276408,1.8019179723413923,1.6180480967120927,1.5652573434202137,1.3374592612906562,2.21649578796984,1.586868492432891,0.8677620246502007,0.8211858826088455,0.8129133566428556,1.165095874754218,1.1796953833245065,1.0881360887005513,1.2304489213782739,1.787991505131025,1.3687516195445553,2.1724569744005873,2.301301344927356,1.8900016131846367
2021-05-07T18:53:06.990,3.0084937139891323,3.442068013277494,3.9239172231131056,3.6341496623890968,3.3927409079666413,3.141175312923376,2.9367649976099415,2.740066478627763,2.546851001781394,2.359123718484473,2.167686475851491,2.0369281680157196,2.114777731971562,1.848958460827495,1.6422171294738805,1.529879303882462,1.3037358890399062,2.2184698571955574,1.5409548089261327,0.8750612633917001,0.9229848157088828,0.8211858826088455,1.1687920203141817,1.2272437815030626,1.1760912590556813,1.165095874754218,1.745270023988988,1.4913616938342726,2.03342375548695,2.2445863372491552,1.891398059667226
2021-05-07T18:53:14.990,3.0208789778835277,3.450152844441786,3.929655168739744,3.6462198719275545,3.4057517742693726,3.1506029517930094,2.9573678084315276,2.756636108245848,2.560355044778484,2.361255520058149,2.2024201977780304,2.020154031638333,2.1176855012016143,1.8195439355418688,1.586868492432891,1.5266622930104643,1.3064250275506875,2.225309281725863,1.6206564798196208,0.8822398480188234,0.7958800173440752,0.9030899869919435,1.101231386790699,1.1972805581256194,1.1613680022349748,1.1180993120779945,1.7906369619317033,1.3324384599156054,2.063051745747089,2.197969367916172,1.8948696567452525
2021-05-07T18:53:22.990,3.0325683991086905,3.4587700054973505,3.9490421878299142,3.6632532112263347,3.4241463057551558,3.1654298190089674,2.97301233438585,2.7747905945196467,2.568201724066995,2.3756636139608855,2.18998131938412,2,2.105510184769974,1.7790550893818882,1.576916955965207,1.5234212743726316,1.281601443825655,2.2121876044039577,1.5563025007672873,0.829303772831025,0.829303772831025,0.8962505624616381,1.126293790693266,1.2461291256634364,1.0836817472743012,1.1613680022349748,1.7690078709437738,1.2582780152430313,2.0418859214201044,2.3898303126080624,1.8955606584533253
2021-05-07T18:53:30.990,3.03452819240188,3.472171146692363,3.9569004449451293,3.677173354242177,3.4291464284994997,3.18016173022966,2.977323412885973,2.779325874685415,2.561846442129789,2.3703742856294028,2.1609934489716522,1.9742813588778305,2,1.7022150591491658,1.4373541278481747,1.3521825181113625,1.13433651094868,2.196935743115919,1.5754765086018998,0.7690078709437739,0.8450980400142568,0.8962505624616381,1.2007137339640133,1.32479671762173,1.1903316981702914,1.249198357391113,1.7844389742226907,1.2787536009528289,2.209179781425327,2.249198357391113,1.8829512232506107
2021-05-07T18:53:38.990,3.0595160859321835,3.4947979032150953,3.9754375531072736,3.697185736706977,3.4629405269912503,3.2127201544178425,3.0136270906068687,2.8126627298309157,2.609861092980547,2.394013663157313,2.216165902285993,2.0278590441755795,2.0472748673841794,1.771771153745868,1.4734869700645685,1.3010299956639813,1.1383026981662814,2.2013971243204513,1.4878451201114355,0.8750612633917001,0.7596678446896304,0.7781512503836436,1.1097472377132287,1.2108533653148932,1.070037866607755,1.1383026981662814,1.7606109383977047,1.157607853361668,2.04581177397827,2.2024201977780304,1.87069645798925
2021-05-07T18:53:46.990,3.0775949873713713,3.508815787764874,3.9940090331236133,3.7265438377523727,3.491414226279782,3.255393125707304,3.0471287796499196,2.8435442119456353,2.64848198668231,2.4456042032735974,2.229169702539101,2.069112851387121,2.097344090487375,1.7423322823571483,1.421192468305749,1.395763089417763,1.2582780152430313,2.2095150145426308,1.529879303882462,0.829303772831025,0.8372727025023002,0.7871060930365701,1.130333768495006,1.249198357391113,1.0925452076056064,1.153814864344529,1.7772455264226197,1.3090976174120141,2.088579020388005,2.2111873095696426,1.9655544514028822
2021-05-07T18:53:54.990,3.0935092357082232,3.527452667408754,4.009089541682829,3.740026968576616,3.5173773660843097,3.267582353323632,3.073580893632868,2.8778750426163735,2.682145076373832,2.4595809427337234,2.2721318133511086,2.0977777345392834,2.114777731971562,1.7699309201369526,1.4567454953479444,1.3473300153169503,1.153814864344529,2.193820026016113,1.568201724066995,0.8450980400142568,0.7596678446896304,0.8211858826088455,1.126293790693266,1.2141813086638207,1.1383026981662814,1.2141813086638207,1.792391689498254,1.2174839442139063,2.0278590441755795,2.3502480183341627,1.8815273056409318
2021-05-07T18:54:02.990,3.1055101847699738,3.5394995177156368,4.0277979433503,3.7624722435999973,3.541423219342099,3.2898118391176214,3.0975176000709466,2.900913067737669,2.697556248670451,2.4871383754771865,2.271841606536499,2.0564283899810545,2.097344090487375,1.7139103541289553,1.4548448600085102,1.3064250275506875,1.1499884564914762,2.1832698436828046,1.5378190950732742,0.9229848157088828,0.8129133566428556,0.8822398480188234,1.070037866607755,1.146128035678238,1.0969100130080565,1.153814864344529,1.805330913142769,1.290034611362518,2.104230965930801,2.103376055257288,1.899683738300032
2021-05-07T18:54:10.990,3.132499830251514,3.56627541177449,4.054301775245713,3.789386787409293,3.5786105616299304,3.339103468830511,3.1391704196975083,2.9529134670052777,2.752624562626766,2.5440680443502757,2.346352974450639,2.1522883443830563,2.1492191126553797,1.8356905714924256,1.5637776333621658,1.412880358464974,1.1687920203141817,2.209179781425327,1.588271706842329,0.7596678446896304,0.7096938697277919,0.7871060930365701,1.1499884564914762,1.2041199826559248,1.1180993120779945,1.13433651094868,1.7577754910119257,1.298307137328508,2.2345805502448117,2.2317243833285163,1.9084850188786497
2021-05-07T18:54:18.990,3.1608435371710946,3.592148988318719,4.082345469303898,3.8252150863747034,3.6141059109580307,3.381024781409826,3.199515207134623,2.9981503150813658,2.8129133566428557,2.616344207921759,2.4205745486161567,2.2386732432838445,2.2784677868708427,1.915135906622012,1.6334684555795866,1.5217916496391235,1.255272505103306,2.2071629303614593,1.5637776333621658,0.909823369650912,0.7403626894942439,0.8211858826088455,1.2007137339640133,1.1868151244474543,1.105510184769974,1.1422329917947138,1.7539658658651602,1.3090976174120141,1.9542425094393248,2.137907705431547,1.8843704875264715
2021-05-07T18:54:26.990,3.1920095926536702,3.627724206512672,4.1180993120779945,3.8656516815095836,3.6593575301517074,3.428600438577687,3.247543666754485,3.054708787938054,2.870403905279027,2.671982338721869,2.471108270937139,2.3002149291465392,2.3419288837458097,2.012309848220326,1.711807229041191,1.6615760772601458,1.344883279369863,2.223690590020065,1.591064607026499,0.8822398480188234,0.7781512503836436,0.9030899869919435,1.165095874754218,1.2207616539751422,1.0746336182969043,1.2336305801644631,1.771771153745868,1.3979400086720377,2.128722284338427,2.2727116458563357,1.8955606584533253
2021-05-07T18:54:34.990,3.2327102963101675,3.6557625247065135,4.144321184622436,3.894260664446988,3.6976760525432857,3.4634637058822664,3.2836403888003676,3.092457462483194,2.890770214350726,2.6978829086948046,2.509370560438018,2.3278695687566255,2.3752062210993303,2.046787717044931,1.7211921088437248,1.6061125353391592,1.3756636139608853,2.1993437186893927,1.6020599913279625,0.8129133566428556,0.8211858826088455,0.8750612633917001,1.2141813086638207,1.2304489213782739,1.126293790693266,1.0836817472743012,1.7530082150208883,1.295567099962479,2.020154031638333,2.204119982655925,1.9748569646372447
2021-05-07T18:54:42.990,3.2514557054289663,3.672478853478151,4.1609110038851425,3.913833712957727,3.709259357953774,3.4806715374922224,3.3005139645125485,3.1053398398052865,2.9049183129184564,2.699946069258578,2.5217916496391233,2.3283796034387376,2.334202350575515,2.010723865391773,1.7222224639697303,1.5740312677277188,1.2787536009528289,2.2181414681576777,1.5593080109070125,0.8211858826088455,0.8450980400142568,0.8893017025063104,1.1499884564914762,1.2582780152430313,1.1499884564914762,1.1796953833245065,1.7652959296980566,1.3521825181113625,2.123443277531353,2.371990911464915,1.8750612633917
2021-05-07T18:54:50.990,3.2658197921304173,3.6937709036306225,4.183931460558931,3.938000312706558,3.7411220405989813,3.5128510927539294,3.3296266627862248,3.1338182359282754,2.93976877545335,2.7482849569210996,2.5379764196473196,2.337708784125388,2.3569814009931314,1.9983683344041687,1.662757831681574,1.5711262770843117,1.3170181010481115,2.2013971243204513,1.5812098523548423,0.909823369650912,0.7958800173440752,0.8044801891059927,1.1868151244474543,1.1903316981702914,1.1180993120779945,1.1796953833245065,1.7643629658980102,1.295567099962479,2.0709609158009337,2.291701770729981,1.8893017025063104
2021-05-07T18:54:58.990,3.2928096654172903,3.7187611085523686,4.210559281810724,3.9675947726718896,3.769709567185217,3.5452916498627167,3.356718835962685,3.169490745657006,2.967196842000648,2.7714956153109704,2.564961804462294,2.3893876066758404,2.3893876066758404,2.036429265626675,1.6846209780269679,1.5593080109070125,1.3064250275506875,2.2085085378884504,1.5486964485323467,0.7958800173440752,0.8750612633917001,0.8372727025023002,1.1180993120779945,1.2074997233073055,1.1796953833245065,1.070037866607755,1.7222224639697303,1.3222192947339193,1.9719712763997563,2.299125788809188,1.8920946026904804
2021-05-07T18:55:06.990,3.312256715870224,3.742361758357877,4.2306851644037256,3.993744756554462,3.79521938752563,3.5776784603880873,3.391816923613249,3.191695480827615,3.0126263509540503,2.799254371363825,2.6058435390580894,2.394013663157313,2.4001060704285453,2.031913164461711,1.7303784685876429,1.5217916496391235,1.295567099962479,2.1868151244474543,1.5696664623252687,0.8450980400142568,0.8527848686805478,0.909823369650912,1.1180993120779945,1.2336305801644631,1.0925452076056064,1.165095874754218,1.7680828557231396,1.3196264841556398,2.1089031276673134,2.2537619140780674,1.9184235414128294
